name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Scml2	13.671188118568	1.31557794584163	0.729138290405805	1.80429139869946	0.0711856374723086	0.999870748271689
Xlr4b	19.6507773844422	0.326736008390357	0.555993649134067	0.587661403865372	0.556759586801268	0.999870748271689
Zfp934	23.3414976260615	0.479196688035703	0.547776011428527	0.874804076918267	0.381680518549908	0.999870748271689
Aunip	16.2404807543022	0.0393009700636832	0.584833271797668	0.0672002978607551	0.946422248003755	0.999870748271689
Tnnt1	15.7176506883782	-0.298976270248349	0.585992583106468	-0.5102048709617	0.609907940025966	0.999870748271689
Gm39323	23.5718630715214	-0.533563097252941	0.737189104297001	-0.723780498304784	0.4692005037832	0.999870748271689
A930015D03Rik	24.2647505718103	-0.102691299082385	0.539426577330215	-0.190371226406076	0.849018243350664	0.999870748271689
Gm13010	20.030673620104	0.395841748237904	0.705556834599713	0.561034531629871	0.574773996876728	0.999870748271689
Fbxl21	13.778496246232	0.731960723539396	0.628292199263946	1.16500049562433	0.244018792217993	0.999870748271689
Gm51604	20.322178735683	-0.544142118984681	0.654181816051848	-0.831790345792117	0.405527294160148	0.999870748271689
Cd80	16.6343400883486	-0.432231895019805	0.765839198188581	-0.564389882421991	0.572488822955453	0.999870748271689
Gm52568	16.0658561678801	-0.0778540781215251	0.590483530474056	-0.131848009476271	0.895104511923403	0.999870748271689
Abca13	12.3910140767114	-0.222611411508338	1.11676547241299	-0.199335865056199	0.842000025816157	0.999870748271689
Lrrn1	12.002334697582	1.12710137873725	0.956588842312475	1.1782506013896	0.238696714926559	0.999870748271689
Ccdc187	22.42630745602	0.453731181650648	0.777907711425016	0.583271222262957	0.559710732039047	0.999870748271689
Fam72a	13.7543663669346	-0.0611418437662641	0.626853633415173	-0.0975376714866533	0.922299419316909	0.999870748271689
Gm27021	14.7561775259065	-2.8123910770376	0.916558034102138	-3.06842662700854	0.00215189164927278	0.992088287910258
3010003L21Rik	19.9496835034919	-0.751559933429462	0.624153704303712	-1.20412636862883	0.228540739610796	0.999870748271689
Gm51554	23.4064425369133	-0.603659056850938	0.701344477032067	-0.860716918176198	0.389393972877843	0.999870748271689
Gask1a	17.7783787984574	1.55121281033033	0.649626021245511	2.38785510370449	0.0169470218493164	0.999870748271689
Xlr4a	16.509329082403	-0.501843205004929	0.698032547130249	-0.718939549549813	0.472178166775941	0.999870748271689
Gm40647	15.1126089846239	0.146875578386584	0.575683122495055	0.255132680892249	0.798620623483151	0.999870748271689
Gm34194	21.5097312843434	-0.0183774355814271	0.528300880386776	-0.0347859264742711	0.972250442887115	0.999870748271689
Chrna1	21.4711419744869	0.0480278611845535	0.526089185898084	0.091292241832657	0.927260382368361	0.999870748271689
Gm31214	17.4882505170474	-0.0107740205078313	0.562133717756531	-0.019166294722242	0.984708445576457	0.999870748271689
Trib3	18.6973642823311	-0.37967790180179	0.637984116870192	-0.595121244811556	0.551762428638303	0.999870748271689
Sypl2	11.6405188675753	0.341842224361806	0.775286100377502	0.440923968835964	0.659268040737349	0.999870748271689
Tmem17	12.0706985313474	-0.196028930271734	0.684093977806152	-0.286552632578914	0.774454887672792	0.999870748271689
Gm32263	9.20417970575708	-0.478387187032708	0.797816448480971	-0.599620611913366	0.548759107162959	0.999870748271689
Gm35265	21.9925073544251	0.562883974646595	0.568253784982454	0.990550330718827	0.321905201263795	0.999870748271689
Gm16069	18.3775639429683	-0.347271061389952	0.606001157538748	-0.573053462142517	0.566608496023455	0.999870748271689
Gm46319	15.8635021521189	-1.05119568005313	0.736364627371733	-1.42754776774803	0.153422066811931	0.999870748271689
Gm39167	11.0227982884131	-0.501889080721699	0.691669078226693	-0.725620237366179	0.468071611337047	0.999870748271689
Gm40582	16.2338433313621	0.107832699102748	0.657887593008189	0.163907482446482	0.86980397662727	0.999870748271689
Ltb4r2	13.3237306762781	-1.14969522670476	0.670451299455386	-1.71480796239588	0.0863804412210233	0.999870748271689
Cplane2	14.110590144891	0.816650500163739	0.651490787326588	1.25351043491327	0.210020003911457	0.999870748271689
Gm38825	15.6793556186027	0.0875714297500622	0.558914440756317	0.156681279573957	0.875496041577228	0.999870748271689
Gm15501	23.7755586438904	0.390591719423204	0.749329357728363	0.521255060134447	0.6021891025888	0.999870748271689
LOC115485826	15.2429746289709	0.0478108150361229	0.617063833343501	0.0774811493602932	0.938240786819385	0.999870748271689
Gm13351	20.7421484801064	0.562337560597299	0.538082488569274	1.04507686561686	0.295987445305269	0.999870748271689
Tlr11	25.3847035287175	-0.119724980573176	0.683286309786025	-0.175219346353754	0.860907283298871	0.999870748271689
Nxpe5	13.3981510270372	-0.956049716663903	0.741455794684905	-1.28942240861465	0.197251275142933	0.999870748271689
Rtp3	13.5513991560157	0.0639264980640254	0.594134015883122	0.107596091715107	0.91431609735325	0.999870748271689
Trgc1	29.2500982081567	0.274442402998543	0.509120965741987	0.539051466086403	0.589851343027419	0.999870748271689
6330415G19Rik	17.8768839185776	0.431003947445126	0.809464209460316	0.532455842281753	0.594410317652217	0.999870748271689
Gm36790	16.2139823807841	-1.09664889314223	0.66396320544165	-1.6516711832138	0.0986016002006724	0.999870748271689
Mkrn3	12.5725381709878	-0.0201140193197594	0.707657695305609	-0.0284233739747195	0.977324481994607	0.999870748271689
Gm41696	21.6806170670235	0.616381687828168	0.558377076559361	1.10388071735721	0.269644884475299	0.999870748271689
LOC118568563	8.82175695398617	-0.361901651276562	0.7384580516408	-0.490077466786967	0.624079082460159	0.999870748271689
Gzmk	28.2535469806855	0.0697468504549848	0.825183989582938	0.0845227868396187	0.932640786386253	0.999870748271689
Gm51536	15.099854053981	0.312790331207527	0.689476629104395	0.453663428177153	0.650071093352131	0.999870748271689
Pcdhb12	10.8937512468671	0.0119418404313542	0.738815305778228	0.0161634989664641	0.987103955262528	0.999870748271689
Acnat2	16.3869381515074	-0.115264961638142	0.577587653303344	-0.199562717414262	0.84182258838677	0.999870748271689
E230001N04Rik	20.1947529750779	0.195764836784251	0.637692838834281	0.306989235040046	0.758851566056892	0.999870748271689
Gm41285	11.5825257742992	0.724176941767972	0.72390236967219	1.0003792943735	0.317126986405118	0.999870748271689
Gm51558	10.3722178498226	-0.29751525819939	0.72481838873844	-0.410468695085427	0.681462163064742	0.999870748271689
Nek5	11.2064527919431	0.455506874738305	0.741856040023038	0.614009794574374	0.539208854874662	0.999870748271689
LOC118568691	13.1108288219503	-0.780716943455089	0.629988999440329	-1.23925488246408	0.215251121504791	0.999870748271689
Gm35449	14.4967870902767	0.266669883515497	0.664372720466394	0.401385961976724	0.68813598319316	0.999870748271689
Efcab9	10.4208383254002	0.212341890651051	0.706943824960281	0.300366002437296	0.763897993214699	0.999870748271689
Gm38882	11.1647598473349	0.16121773862007	0.78535488152657	0.205280112739219	0.837353280929286	0.999870748271689
Hcst	14.7799680848693	-0.257330586222175	0.597111738660561	-0.430958846663135	0.666498293923107	0.999870748271689
Gm42365	13.9517360795215	0.0304858387533898	0.637025752265802	0.0478565248656846	0.961830587795245	0.999870748271689
Pih1d2	13.6731823380352	0.83532366339833	0.644292392818006	1.29649778999375	0.19480404094864	0.999870748271689
AU021092	11.4028968022848	-0.947431358524489	0.717572438200703	-1.3203285244625	0.186725355964411	0.999870748271689
Gm39520	14.0735451452171	-0.986667856153878	0.675857173198994	-1.45987628049243	0.144324079215947	0.999870748271689
Gm17082	11.0470838691397	-0.456649580222357	0.774007439677802	-0.589980866866664	0.555203476937014	0.999870748271689
Gm31725	9.59181435308931	0.342244888250137	0.840728947991824	0.407081127713787	0.683948403885863	0.999870748271689
Gm13768	11.3172084970428	1.002880555636	1.02627904889832	0.977200651920706	0.328469825331893	0.999870748271689
LOC118567546	15.890930217548	-0.623063432383245	0.689234950284484	-0.903992799735524	0.365999219369937	0.999870748271689
Gm39712	16.3949585159878	0.462735012688459	0.599202810827011	0.772251071469105	0.439965738426362	0.999870748271689
Gm46202	10.7134811622185	-0.431627945624159	0.713469422427741	-0.604970489352505	0.545198605062647	0.999870748271689
Gm35463	11.7912257140826	-0.764406393439205	0.644017945591054	-1.18693337456251	0.235253901609701	0.999870748271689
Gm41662	13.5751247770575	-0.325077168949007	0.600489361364271	-0.541353752230436	0.588263777597847	0.999870748271689
Klhl34	7.12381821575374	-0.0505938742171164	1.28266863925038	-0.0394442279704325	0.968536218506719	0.999870748271689
Tcte2	12.8698124328751	-0.332003592132389	0.799944391913266	-0.415033339177889	0.678117497283663	0.999870748271689
Gm52678	13.4777383741244	-0.263225943031261	0.743156876415348	-0.354199700473665	0.723189228047046	0.999870748271689
Tll1	10.1833915028644	0.687339657537724	0.844787329984216	0.813624486473497	0.415860105804808	0.999870748271689
Trgv2	20.6607053979812	1.00044970296959	0.694294284178566	1.44095915200172	0.149596223206926	0.999870748271689
Rem2	11.944838477573	-1.03677068358305	0.802744697475589	-1.29153227276793	0.196519171765928	0.999870748271689
Eef1akmt3	9.06946940402573	-0.426149890352522	0.742393916005375	-0.574021259017749	0.565953415414744	0.999870748271689
Igfals	7.63049455045041	-0.181889984606421	0.915549328571621	-0.198667596523929	0.842522772958773	0.999870748271689
Rab11b-ps2	6.9911084656118	-0.566381353786111	1.50325464599853	-0.376770067063319	0.706344487239418	0.999870748271689
LOC118567772	14.230061302869	-0.357383881267954	0.768253985260174	-0.465189752509938	0.641795576522945	0.999870748271689
Gm41688	12.2122335715219	1.27911859656226	0.775144935344484	1.65016700521149	0.0989087832225163	0.999870748271689
Gm2568	14.1870422431524	-0.981904555426419	0.744424567652167	-1.31901148631249	0.187165272452045	0.999870748271689
Gm15483	12.9405577194501	-0.909706753646417	0.721310836570096	-1.26118547999662	0.207242028765273	0.999870748271689
Gm10768	12.5751217963686	0.239046811102973	0.744382268912328	0.321134477655227	0.748108483498488	0.999870748271689
LOC115488490	9.87729519715555	-0.270033174472389	0.902289861005442	-0.299275417072165	0.764729909848928	0.999870748271689
Gm32385	8.35902364179571	-0.682252356537042	0.810921095417841	-0.841330137287277	0.400163011715533	0.999870748271689
Gm28857	20.396195427368	0.129553060248326	0.630315489414356	0.205536850075979	0.837152710420657	0.999870748271689
Gpr141b	10.5268880170401	-0.224525920303687	0.723488306919776	-0.310338008446325	0.756303930388175	0.999870748271689
Ttll13	10.1608218119795	-0.0603310049282906	0.793492491505421	-0.076032231652035	0.93939345525732	0.999870748271689
H3f3c	13.7733183573407	0.207551553763579	0.609565744751086	0.340490842129477	0.733486918180367	0.999870748271689
Cldn1	10.5491068958456	-0.473140346112242	0.756362078583993	-0.625547419032458	0.531611836450549	0.999870748271689
Gm13650	9.54880967507565	-0.226989750765104	0.735601184979525	-0.308577195632742	0.757643170075149	0.999870748271689
Btnl9	8.63570693228536	0.230824310087047	0.867942606420855	0.265944209190167	0.790282176660493	0.999870748271689
Gm39443	7.57457777733978	0.79147445480109	1.0540475941866	0.75089062312396	0.452718484012413	0.999870748271689
Gm40063	7.70053649158876	-0.261698855063486	0.939123733993712	-0.278662806178465	0.780503608592127	0.999870748271689
2610318M16Rik	10.6880492296682	0.921474485760343	0.809324439586505	1.13857242001877	0.25488153720999	0.999870748271689
Gm46559	14.1396153894944	-0.0702351067155904	0.636747432689523	-0.110302928774959	0.912169134612884	0.999870748271689
Gm34885	6.67333332069763	-0.805740806518622	0.90882382784319	-0.88657535358728	0.375307568057088	0.999870748271689
Gm51469	12.4654716688465	0.316998879313338	0.657078716193518	0.482436687570287	0.629495764223054	0.999870748271689
Gm46555	8.04543332078519	0.316859078737445	0.911153152835781	0.347756112955638	0.728023351584974	0.999870748271689
Gm9949	7.58161315863869	-0.909749180193931	1.06536260420905	-0.85393384055314	0.393141647931239	0.999870748271689
Gm5353	14.4503719274086	-0.795999292942022	0.64669290965194	-1.23087679029981	0.218368949478302	0.999870748271689
Prss41	10.1554726597709	0.0215491769374597	0.764059023132147	0.0282035500989466	0.977499805782399	0.999870748271689
Gm40614	9.65433066485195	-0.915947937385096	0.709493218077666	-1.29098899615532	0.196707493198052	0.999870748271689
Gm15575	8.62572478634416	0.179419302743885	0.874664674474983	0.205129243217215	0.837471149422311	0.999870748271689
1700057G04Rik	11.0341934535306	0.934781144171067	0.756215620081184	1.23613043601336	0.216410083109735	0.999870748271689
Rps13-ps4	7.82785489922655	-0.0276144584876635	1.40572022483702	-0.0196443488538874	0.98432708537972	0.999870748271689
Gm38469	7.71921107812099	-0.0193838508585442	0.921221522101413	-0.0210414654819694	0.983212578317404	0.999870748271689
3110021A11Rik	9.94786857750139	-0.107452132444747	0.815565814170651	-0.131751638651033	0.895180739749142	0.999870748271689
9330154J02Rik	5.16352210451664	-1.03357002542869	1.20777957738869	-0.855760475486224	0.39213028160199	0.999870748271689
Gm40126	6.56342135118986	-0.592812533898973	0.922863962402123	-0.642361776004279	0.520638312160016	0.999870748271689
Agr3	6.60509991409517	-0.529849263681875	1.00637614184263	-0.526492274262131	0.5985462184618	0.999870748271689
Gm39401	8.80570814321918	0.289416422163641	0.786779028698278	0.367849690455628	0.712985315108387	0.999870748271689
Gm30718	7.28790301700925	-0.560548806832625	0.936487024897505	-0.598565481346605	0.549462680541848	0.999870748271689
Gm39103	4.78722103241128	-1.2722491236609	1.31268665748516	-0.96919483138365	0.332447989418903	0.999870748271689
Trbv12-2	7.86951245396207	-0.30040967248955	1.08566430489047	-0.276705857543928	0.78200597376324	0.999870748271689
LOC115487282	5.50405533418472	-0.600701824401961	1.04563625766609	-0.574484501659071	0.565639985293583	0.999870748271689
Gm10612	3.58388147505844	-4.29054654418721	1.78516798809891	-2.40344134153803	0.016241572463289	0.999870748271689
Tmem179	37.5538490737563	0.578900550907307	0.720456225059038	0.80351939614356	0.4216745905382	0.999870748271689
Rit2	30.8029766651949	1.05505485945639	0.77639868207705	1.35890861719892	0.174175547893458	0.999870748271689
Icos	41.5507104447064	-1.67475950393221	0.953794603155734	-1.75589115139788	NA	NA
Plppr5	29.6602580429091	1.1267889434672	0.672864003401017	1.67461617469771	0.094009563668234	0.999870748271689
Sostdc1	20.7558534867132	0.507289651451272	0.551186950835977	0.920358601889745	0.357385394618753	0.999870748271689
Ndst4	24.8386696776906	1.51202757924432	0.803628765020313	1.88150007199668	0.0599039254925407	0.999870748271689
G930009F23Rik	15.1424072728415	0.0250314428565952	0.609738986295666	0.0410527183257022	0.967253868110022	0.999870748271689
Syt9	27.9596799389153	0.879769475598928	0.796309595752927	1.10480833119572	0.269242649768918	0.999870748271689
Rims2	39.4402280073981	0.581141867566147	0.844555577487974	0.688103759014512	0.491387443485811	0.999870748271689
Pimreg	37.2552086162214	-0.252429868322701	0.607987313566722	-0.41518936775479	0.678003281545002	0.999870748271689
Igkv12-46	61.5429555992185	0.434659344780703	0.680284840238412	0.638937279020319	0.522863735239563	0.999870748271689
Dscaml1	16.882618528829	0.481877246435689	0.722424966282664	0.667027399281691	0.504754632180587	0.999870748271689
Stac2	16.485514244124	-0.126705229453064	0.642052358013908	-0.197344076182522	0.843558289663317	0.999870748271689
Itgb8	18.9811589844193	0.33516674888774	0.539272214705371	0.621516814232412	0.534259634904283	0.999870748271689
Creg2	25.3180109067177	0.395527377140829	0.6445934183552	0.613607532869465	0.539474704542194	0.999870748271689
Il18rap	77.1352129957526	-0.972440968362245	0.831635610369765	-1.16931136213597	0.242278207019972	0.999870748271689
4833412C05Rik	16.4666932800623	0.501956714132618	0.670346981606548	0.748801334093625	0.453976955529809	0.999870748271689
Sh3rf3	19.1140566594743	0.0644109354055998	0.731489855861283	0.0880544479044894	0.929833400991549	0.999870748271689
Ly6c2	33.9095162661879	-1.50848345115719	0.849923379674346	-1.77484640054869	0.0759232524522793	0.999870748271689
Csmd1	21.153833345835	0.173310900825199	0.690338827999648	0.251051938259639	0.801773953772316	0.999870748271689
Zc4h2	24.316449172235	0.554017076763308	0.532186152391837	1.04102121837134	0.297865700667385	0.999870748271689
Agbl2	17.3702776485396	-0.252575088593143	0.694740230922502	-0.363553278407045	0.716191620995006	0.999870748271689
H4c9	16.1971259144111	-0.272106970588734	0.635553929118355	-0.42814143398689	0.668548152264939	0.999870748271689
Gm12426	22.6430493567474	-0.504256894228588	0.587254587594393	-0.858668292902071	0.390523548361466	0.999870748271689
Gm32618	22.1571618130364	-0.0861330965546799	0.57144419513786	-0.150728797820582	0.880189655384939	0.999870748271689
Gper1	15.2667516374533	0.815360877063004	0.834295601111196	0.977304538076225	0.328418407092001	0.999870748271689
Mir124a-1hg	21.7898714614614	0.209549090616969	0.737647420652314	0.284077575207491	0.776350931719137	0.999870748271689
Frmd5	15.4159508558837	0.0396239665702353	0.64052388653211	0.0618618093772665	0.950672880921881	0.999870748271689
Tekt2	18.4725326246686	-0.591645505397333	0.679142105045728	-0.871165991626298	0.38366352599837	0.999870748271689
Angptl6	18.67617939178	0.346569396628986	0.592662212488982	0.584767156275261	0.558704291237364	0.999870748271689
Zfp647	29.5071150668273	0.0464650087050666	0.582721514871674	0.0797379323042485	0.9364456898731	0.999870748271689
Strc	35.4814781288503	0.109294671762172	0.76619816628281	0.142645436352859	0.886570211363286	0.999870748271689
0610009L18Rik	17.7353717568712	0.0523464917122713	0.570737235296356	0.0917173236210711	0.926922633147159	0.999870748271689
Cmtm5	13.2235947041739	0.247074898540471	0.813190527068852	0.303833960573856	0.761254392275047	0.999870748271689
LOC118567598	16.7658268175432	-0.921602143155989	0.668517040575935	-1.37857689066836	0.168025245710183	0.999870748271689
Prdm5	15.6446974311764	-0.28242781390231	0.649870468567596	-0.434590933982305	0.663859376806621	0.999870748271689
Gna15	22.9281842578315	-1.15057611704535	0.827678890345409	-1.39012379132345	0.164491289917908	0.999870748271689
Ramp3	13.8365750202776	-0.140123697303206	0.68273111313081	-0.205239946749518	0.83738466069928	0.999870748271689
Olfr165	26.3230755387042	-1.04088505035307	0.836848317814705	-1.24381566909422	0.213567412145634	0.999870748271689
Ncan	11.169263245127	0.221999420004802	0.857711470388314	0.258827621722601	0.795768244840003	0.999870748271689
Smarca5-ps	28.68413362535	-0.200449845410554	0.565833536208716	-0.3542558589822	0.723147144864804	0.999870748271689
Gm8493	20.9474919695054	-1.28320525237606	0.701621995608373	-1.82891252042832	0.0674127142881875	0.999870748271689
Ppp1ccb	9.30118137705308	-1.07887816789879	1.42760742995023	-0.755724679813697	0.449814283833147	0.999870748271689
Wdr54	19.0294359057915	0.140276282817554	0.551222712650549	0.254482044368304	0.799123174110682	0.999870748271689
Igf2bp3	16.8791686025279	-0.358043536770804	0.642775122597272	-0.557027682284983	0.57750851581963	0.999870748271689
R74862	10.9269024417114	0.0357752159963348	0.772059900705803	0.046337357973947	0.963041363917722	0.999870748271689
Gm13391	19.9978894784528	-0.773934554513211	0.666000178716391	-1.16206358383394	0.245209638229565	0.999870748271689
Asb14	37.2255257997503	0.41862804570821	0.600073838391471	0.697627556685965	0.485410143510962	0.999870748271689
B230217O12Rik	20.2705502292043	0.0330031405176609	0.598853803719042	0.0551105133050882	0.956050420468906	0.999870748271689
Gm33368	18.9033395786423	-0.250825447827269	0.569606246390499	-0.440348836440451	0.659684475028136	0.999870748271689
Rnd1	16.4660518226802	-0.326778657962781	0.690974620466888	-0.472924255513145	0.636267219351913	0.999870748271689
Gm52743	21.5029132195683	-0.414120385781179	0.603117520421477	-0.686632989026382	0.492314034525734	0.999870748271689
4930599N23Rik	25.1653692123852	-0.755020843783806	0.61964695530764	-1.21846938376217	0.223045652429316	0.999870748271689
Csgalnact1	13.0127358062535	0.641520724712227	0.703579901793994	0.911795125296319	0.361876576973628	0.999870748271689
Gm973	12.3934904684627	-0.0765816430476955	0.639799558813621	-0.119696304870389	0.904723727601394	0.999870748271689
Zfp354b	8.6394478093433	0.30885961164944	0.833446879922956	0.370581040123386	0.710949605913852	0.999870748271689
Stag3	15.2192790424518	-0.487265570089099	0.650035016185413	-0.749598956912366	0.453496279247295	0.999870748271689
Tm4sf5	19.722916987776	-0.245544507968596	0.617301084847368	-0.397771061797678	0.690798950256414	0.999870748271689
C7	19.7176956157008	0.496017248075421	0.690418831976359	0.718429488163796	0.472492510172044	0.999870748271689
Gm33361	11.0581778701626	-1.11824350080481	0.722629204458222	-1.5474651368999	0.121751124931041	0.999870748271689
Gm52350	17.2451322579909	0.597805122402094	0.580882918735548	1.02913186654444	0.303417713521789	0.999870748271689
LOC118567814	17.4854750744285	-0.802368434827194	0.639981508884302	-1.25373690284581	0.209937650008213	0.999870748271689
Gm52329	16.0700052245421	-0.708270334663247	0.739617264050171	-0.957617363857535	0.338255740078323	0.999870748271689
Mnd1	15.5624376594067	0.187090768917668	0.677865268729824	0.27599993324372	0.782548117506381	0.999870748271689
Nlrp3	15.5407174370545	-1.59355527589931	0.840995627092804	-1.89484371209871	0.0581131101667445	0.999870748271689
Gm48350	23.662175653068	0.16999539720364	0.561651124067333	0.302670803848085	0.762140749888289	0.999870748271689
A430078I02Rik	21.1653853526557	0.48976306216116	0.528064668370699	0.927467962725635	0.353683618243949	0.999870748271689
4930577N17Rik	16.1233169433982	0.147019638832737	0.604760207023529	0.243104022264178	0.807924815357649	0.999870748271689
Adarb2	11.535509151564	-0.571958342332104	0.641061550019349	-0.89220503446953	0.372283044214616	0.999870748271689
LOC118568587	20.133530928711	0.0634309718852617	0.636037009808722	0.0997284291748017	0.920559929832638	0.999870748271689
Tmprss7	15.1425924204996	-0.442560786634038	0.694802073173395	-0.636959507925349	0.524151219302714	0.999870748271689
Atp8b5	13.8222962168465	0.172347336878139	0.716847049228938	0.240424142170245	0.810001464244391	0.999870748271689
Gm39662	18.0562099548162	0.065208805146244	0.654088571254588	0.0996941515445972	0.920587143802447	0.999870748271689
Prickle4	13.3633918187659	0.0138222658862697	0.711529613385828	0.0194261287601174	0.98450116660296	0.999870748271689
9430060I03Rik	19.4308852363593	0.673754394075122	0.555028724396834	1.21390905454003	0.224782454918684	0.999870748271689
Dmgdh	11.0418927860208	-0.365606906822049	0.779590603588631	-0.46897295213549	0.639088969580593	0.999870748271689
E130008D07Rik	14.6974204523421	0.714639770793917	0.756033658188599	0.945248618303768	0.344531963576721	0.999870748271689
Gm51644	8.32770807143378	-1.09489366752709	0.907432924334	-1.20658358118389	0.22759255299755	0.999870748271689
Gm38651	13.5304531858689	-1.1284634259343	0.662396355563409	-1.70360754019316	0.0884544318598289	0.999870748271689
Clec10a	17.9007730949018	0.0367098820093776	0.572446835084664	0.0641280198604788	0.948868291136146	0.999870748271689
Gm52112	14.3760589046814	0.496448806996224	0.710347626642574	0.698881488972754	0.484626096762733	0.999870748271689
1700097N02Rik	16.804388849016	0.37475482749174	0.628632717277312	0.596142735164741	0.551079877224369	0.999870748271689
Gm51797	9.52519166872481	-0.248314598700018	0.710270929189315	-0.349605465316507	0.726634808748186	0.999870748271689
Cyp2d37-ps	13.0440207070881	-0.70242975882223	0.678082205629036	-1.03590649185464	0.300245768705424	0.999870748271689
3830408C21Rik	17.6395146330968	0.117865036130843	0.561397780390143	0.209949237862916	0.83370729226964	0.999870748271689
Gm26614	16.4898937940189	0.129056370606636	0.663279372261136	0.194573170829479	0.845727108181722	0.999870748271689
Slc7a15	20.5498535366551	-2.13088855362594	0.826111243638499	-2.5794208347059	0.00989661394596366	0.999870748271689
Gm41846	21.1826680622263	-0.0449729052038986	0.604799042524496	-0.0743600800295201	0.940723872347163	0.999870748271689
Gm34249	17.2234664474775	-0.712051382919919	0.681139882836504	-1.0453820145646	0.295846445802046	0.999870748271689
LOC118568158	13.994966472207	-0.949195931302729	0.678845630133041	-1.39825004267422	0.162037994000057	0.999870748271689
Ighv1-22	16.2780035583444	0.423390147485421	0.85650368690199	0.494323788630544	0.621077527396999	0.999870748271689
Gm25404	10.3240578670411	-0.296771602636266	0.690953176020535	-0.429510439977261	0.667551797939736	0.999870748271689
Gm46845	15.5007314031362	-0.49017133683117	0.643380680091081	-0.761868287312852	0.446138618943486	0.999870748271689
Lzts1	7.27380460506773	0.220495952611947	0.927963910186809	0.237612637939291	0.812181547561757	0.999870748271689
Gm19624	18.1321842160884	0.454004341088059	0.62903107372751	0.721751849869231	0.470447057690869	0.999870748271689
LOC118568503	16.9330697595231	-0.566601749662769	0.654400317156185	-0.865833549905721	0.386581447862484	0.999870748271689
B430212C06Rik	10.1205644087629	-0.334121478751981	0.826501573399603	-0.404259942758073	0.686021578520714	0.999870748271689
Gm17484	10.2205921892604	0.378118579765584	0.689431359958524	0.548449928051332	0.58338300177826	0.999870748271689
Zfp184	12.6392591534338	0.782071148544668	0.686136335165091	1.13981887922682	0.254361766651877	0.999870748271689
Gm40706	17.2986303369157	-0.56522734156052	0.658674474386735	-0.85812850435229	0.390821509248751	0.999870748271689
Fzd10	15.2690350391982	0.672313288064018	0.624877716577237	1.07591176677992	0.281966718932515	0.999870748271689
LOC118568224	21.4800253106524	0.240463373740063	0.628592936725731	0.382542277666385	0.702059176009431	0.999870748271689
LOC118568007	7.73008019569453	-0.294526400199051	0.866053894507538	-0.340078604884661	0.733797333398662	0.999870748271689
Gm3704	12.6690631235715	-0.0957986499517102	0.653910974267832	-0.146501058586719	0.883525854303966	0.999870748271689
Pcdhb5	11.0117825030536	0.206153944377079	0.782225067392111	0.263548118017214	0.792128141134438	0.999870748271689
9330020H09Rik	17.2051119125657	-0.325966079068562	0.723625263858689	-0.450462546498677	0.652376954327508	0.999870748271689
Gm5459	9.72887120041276	-1.02546116141399	0.836420507857531	-1.22601149993403	0.220194347466735	0.999870748271689
A830035O19Rik	14.2813658946895	-0.271563999272939	0.613540619829479	-0.442617799858817	0.6580422077104	0.999870748271689
Gm3625	10.4445062414596	0.160120989566837	0.950508329206732	0.168458270850156	0.866222769508751	0.999870748271689
Gm3740	14.6495029736338	-0.184528889068405	0.586231205185256	-0.314771522628332	0.752935135076099	0.999870748271689
Gm34595	11.2246738532964	-0.337088451554454	0.679832515012141	-0.495840437329529	0.620006992397433	0.999870748271689
LOC118567640	15.4598854004197	-0.0904228254394758	0.786515989761221	-0.114966290090208	0.908471841445592	0.999870748271689
Gpr152	16.0845484732579	-0.945678867832183	0.781085781401313	-1.21072344465877	0.226001413969655	0.999870748271689
Gm9057	15.1260217772645	-0.0633289082047071	0.760925685009222	-0.0832261408076134	0.933671727481889	0.999870748271689
LOC118568027	12.70746728577	0.35629094559767	0.711019544344359	0.501098666600241	0.616301685220848	0.999870748271689
Gm35761	18.7827973471189	0.475052270599124	0.633867816540963	0.749450055993535	0.453585990504944	0.999870748271689
Gm16982	15.3603082005249	0.754444546713857	0.599251805239458	1.25897751181973	0.20803845464953	0.999870748271689
Gm34590	8.95889708219308	-0.925549922970804	0.81295987181971	-1.13849398359488	0.254914269698973	0.999870748271689
Gm39369	10.0489874593444	-0.369679163477075	0.691158351928053	-0.534868981103707	0.592740458964294	0.999870748271689
Gm4890	11.7766355588139	-0.084090608800674	0.694112726046724	-0.12114834614776	0.903573536462293	0.999870748271689
Gm32963	15.6427422362714	0.379311715435024	0.587484153750182	0.645654377252054	0.518503213008058	0.999870748271689
Htr1b	6.77655978052724	-0.128958218892341	0.938300525589116	-0.137438075942006	0.890684536341314	0.999870748271689
Gm40446	8.01099997689724	-0.756379827485817	0.840758848213915	-0.899639449638442	0.368312156089992	0.999870748271689
Gm8116	5.54407837384059	-0.926514190632255	1.51422157837845	-0.611874909103092	0.540620523415792	0.999870748271689
Gm41343	13.6261447071302	-0.448825620144135	0.645014591320947	-0.695837933255076	0.486530330407895	0.999870748271689
Klra7	16.1288344689659	1.20771696046992	0.588604383798328	2.05183140614141	0.0401860499707533	0.999870748271689
Gm16984	13.5823299736245	0.810341478792715	0.686796953638329	1.17988508029907	0.23804592458988	0.999870748271689
Neurog3	11.3056663625045	-0.749076795754954	0.756530219052975	-0.990147884234748	0.322101841352927	0.999870748271689
